""	"order-id"	"timestamp"
72003	"01ba5f2f-16ff-40a7-9912-4301d68ae5d7"	"2021-07-17"
72008	"01f4cd5d-36da-4098-8d98-c7a5c5370a03"	"2021-07-16"
72011	"01f9ac49-1713-461f-b47f-acb134ace87d"	"2021-07-12"
72015	"02010345-34a0-44fb-b081-7bb56309d2fa"	"2021-07-18"
72019	"02205268-6cc6-4ee2-b3fb-d32452b73cb6"	"2021-07-27"
72026	"02233849-6700-4e81-8204-2b2cb970f188"	"2021-07-26"
72029	"023c7fba-f675-4011-827f-dc0f1bad0809"	"2021-07-28"
72036	"0249d84a-8e06-4c6b-b7ad-87d1e722d83c"	"2021-07-16"
72042	"024b3a6b-af37-47ae-b92b-2831ea4aa6fe"	"2021-07-10"
72047	"025a7240-8051-4d14-be56-bdf1a7a6d8da"	"2021-07-22"
72051	"0262c503-46d8-472e-b13b-227d72846d19"	"2021-07-01"
72058	"02659194-7fd6-4fb1-aebd-1fbd4b870c10"	"2021-07-13"
72063	"0281a54e-b359-4fe1-bddf-d207d020d5ff"	"2021-07-01"
72067	"0285c6bc-fe44-4a6a-82a0-8dd307845150"	"2021-07-24"
72070	"0285cd81-d8ea-4f08-a764-aeaf8c4e093f"	"2021-07-17"
72073	"029c99d5-b2ec-4d95-b33f-883d71c27338"	"2021-07-31"
72074	"02c878d8-36d9-474a-831a-aeba416a84e3"	"2021-07-17"
72079	"02ccda86-9e7f-4e06-9914-c69f74f2ae8f"	"2021-07-03"
72081	"031252d4-0a7f-4aad-8138-4f894670f408"	"2021-07-16"
72084	"034dee49-4ccb-415a-9f5e-765bf1fc7b78"	"2021-07-23"
72086	"0353b8cf-d481-4490-83f0-1f2aaa7e2a2f"	"2021-07-28"
72090	"0356ae3c-50c0-4086-990a-fd54e5df352b"	"2021-07-06"
72096	"0368ffa9-1df3-45fa-b6b5-2f48946d5b32"	"2021-07-19"
72098	"036de8ac-462e-422f-ae3b-799179f4813c"	"2021-07-10"
72103	"0376e8c0-ab06-4a72-aef4-2fe901fa0751"	"2021-07-21"
72106	"0387b861-8e42-469f-b99b-a07207508432"	"2021-07-11"
72110	"03a1d9c0-9207-4534-9a28-68b7d620bdff"	"2021-07-01"
72111	"03b229d6-8c39-4934-a27d-2385cb3a51c5"	"2021-07-12"
72115	"03b95f0c-f3f1-4d61-a9b2-22ded6abbfe1"	"2021-07-06"
72122	"03bb2327-a6de-4f34-bd82-6d8cf6d3bc1b"	"2021-07-08"
72126	"03c919f5-1545-4079-b7df-f113eab196f9"	"2021-07-20"
72132	"03d8937a-2d34-4d82-b490-790a2157a8d7"	"2021-07-23"
72139	"03e660ca-adf7-48cf-a12c-9191e7a00ccc"	"2021-07-28"
72146	"03eadf34-0c61-4eff-bb7d-6c2b5ebb78ed"	"2021-07-29"
72150	"03eefa6c-6ee8-479d-9768-58d1f4880ded"	"2021-07-19"
72154	"03f17054-fb7a-4673-b4ba-c39a736a1268"	"2021-07-01"
72160	"04252249-7fb5-46f2-913d-77d43c1e48e3"	"2021-07-13"
72166	"04386033-525b-4455-bbfe-9f5cbb18b1b9"	"2021-07-12"
72174	"043afccf-92fa-4326-a8d9-69e37af7a82a"	"2021-07-03"
72178	"04583bff-63a5-450d-abe2-b608870b089c"	"2021-07-17"
72182	"0475e46a-cc55-4561-a889-5de0c654e3ed"	"2021-07-04"
72188	"047ac487-8b3f-4e4b-aa91-90e9d9d1027c"	"2021-07-15"
72190	"04889994-af5f-4641-b270-f69e8779c2be"	"2021-07-04"
72193	"048e0644-3d32-47e2-9a87-a7fcd2844ad6"	"2021-07-10"
72197	"04910a93-3f18-41e5-8b91-45a27300759c"	"2021-07-25"
72205	"049489bb-6f8a-48b0-bb70-e889996deec2"	"2021-07-23"
72208	"049d2a35-955d-4bac-9b0f-e3b1ea0bcd19"	"2021-07-26"
72213	"04bba35a-dffb-414e-b3ba-d5a72df36bfa"	"2021-07-07"
72217	"04d83c6a-23cf-4aac-865b-2ac9e920a8e7"	"2021-07-26"
72223	"04da82b6-1c57-4f91-a097-d3b6b5d2575b"	"2021-07-31"
72225	"04e0195c-6d3a-47cb-8807-f8854f1da9e6"	"2021-07-03"
72229	"04ee4665-ff15-463d-b956-f21976b63d9c"	"2021-07-15"
72233	"050369e7-6888-4462-8d3e-716e2f174c26"	"2021-07-27"
72236	"0503f880-bcca-49c2-8744-a606ca25bd00"	"2021-07-15"
72239	"05096987-c1ce-4056-9878-19a4d5313d0f"	"2021-07-28"
72244	"051bc798-df32-4395-8081-b475a0ed9a21"	"2021-07-22"
72251	"051d2e07-1a48-41db-b230-23693ebf2b90"	"2021-07-11"
72255	"05699d38-14b3-4c48-b811-e480baed4690"	"2021-07-27"
72258	"05758ccf-567b-437b-98cd-ee8f07a2744a"	"2021-07-19"
72261	"058306d2-b839-44b1-b849-204e9d57a4ce"	"2021-07-25"
72263	"0583fb1e-c3d4-4710-b276-0022c1293ac9"	"2021-07-03"
72266	"05881195-63f1-4852-8314-2ec74afac7ac"	"2021-07-29"
72273	"058d6752-19d7-4c66-bb52-229b3c7d0071"	"2021-07-04"
72278	"05b1030c-f6ae-4ff4-ac1b-5ea8f3cd8144"	"2021-07-31"
72284	"05bbb248-21c5-42d8-b7be-d0e87413b9fc"	"2021-07-19"
72288	"05c48329-a9b3-4314-869c-d3cbf2d44b9f"	"2021-07-25"
72294	"05cb94b8-9ea1-48fd-8339-e2f4ed6012e5"	"2021-07-13"
72299	"05efb750-7f00-4008-b722-0021c753b768"	"2021-07-16"
72305	"05f0e6d0-8aba-4f33-a44a-076ce8270398"	"2021-07-20"
72309	"06039243-85ab-4762-94e8-2bd0392da782"	"2021-07-04"
72310	"06064273-be96-4ada-87e8-37d6ac7b0af3"	"2021-07-17"
72314	"0609aef6-02f2-4126-956d-c358fd137064"	"2021-07-10"
72319	"0628fea6-e926-4985-a8ff-515b3394b7aa"	"2021-07-12"
72322	"063dd7a5-7c43-4ea4-8a21-6cc2ee9e7818"	"2021-07-04"
72326	"063e1870-54e9-424d-a15c-2b34683ca6d9"	"2021-07-01"
72332	"0659cd28-d3e8-47e8-aebf-495f8b258514"	"2021-07-30"
72335	"069e66b9-867f-4290-990d-9ab679b97cf4"	"2021-07-21"
72338	"069fd1eb-3822-4142-bdca-076f21228ed7"	"2021-07-17"
72342	"06b92a46-12d7-4bf9-a068-4e9c1bc719bb"	"2021-07-18"
72346	"06bcbfae-3b79-4c2b-ba66-d7a874f00b8c"	"2021-07-13"
72351	"06cc903a-e6c3-44b5-84fd-7ff293bc6ecc"	"2021-07-27"
72354	"06d8b03f-bc2b-4448-81b2-31b2d8c470a3"	"2021-07-18"
72357	"06e9ccaf-a236-4e14-a60e-ff3228463651"	"2021-07-20"
72361	"070bcdce-2e4c-4156-89c2-54015b13c454"	"2021-07-27"
72364	"07105436-f7fb-47c5-9f91-123e2a734a55"	"2021-07-01"
72370	"0714fcaa-951b-49bb-b57f-c3ed10e1bf93"	"2021-07-17"
72375	"07178879-bf99-471b-bc43-5a0b95de3ceb"	"2021-07-28"
72377	"0730d3c2-47a4-45c0-a392-3d9d4b811106"	"2021-07-25"
72378	"0751ba12-aa60-42eb-8ba1-addbea590a8d"	"2021-07-04"
72380	"07554693-37c2-43a1-b8b6-61ac48fd504e"	"2021-07-19"
72384	"076cf01d-ba68-4a55-8a74-278c13dbb2ba"	"2021-07-03"
72390	"078b900d-70d4-4968-90b8-f7e9f6222dad"	"2021-07-07"
72395	"0794cebd-729a-47f4-abcf-fb48b44d3d67"	"2021-07-21"
72400	"079be5db-0a99-407e-b0f3-2fdbf552d7f5"	"2021-07-12"
72403	"07a0a706-de8e-492a-88ed-9455b3404a82"	"2021-07-26"
72408	"07b23df2-1062-4ca4-a869-627f90c46e18"	"2021-07-27"
72409	"07ba357f-85b5-4ac2-b2b9-6c28d8eb8593"	"2021-07-02"
72411	"07eeadfe-1f65-420f-8358-d606bf5ff485"	"2021-07-12"
72416	"07f48d10-9a4b-4e08-b577-4179e5a83de0"	"2021-07-24"
72418	"07f5d651-f8f1-4b03-9cb7-b7468855ceff"	"2021-07-09"
72420	"080261c5-e9cb-4cca-bae9-b12c01f2b300"	"2021-07-20"
72425	"080c8629-fb97-4e73-8187-01d50f6c2d9a"	"2021-07-06"
72429	"0832c66b-2c99-4a24-9ec8-61cc642be1b8"	"2021-07-19"
72434	"0836345f-fab0-4f70-97c6-e88fc758873a"	"2021-07-10"
72439	"0845edc6-7710-4ec4-b3a4-0495866b2fe1"	"2021-07-19"
72442	"0861c71b-0bfb-455b-a9ef-b6caefcf2c74"	"2021-07-08"
72444	"08672021-03aa-4c71-ac97-3c97f376a010"	"2021-07-03"
72446	"086ed9fd-668f-412b-be8c-dbec5b634cb0"	"2021-07-16"
72453	"087a9878-204f-4974-809f-4d11f00b6997"	"2021-07-05"
72456	"088f1acb-8711-4d39-8ad8-0381349828cb"	"2021-07-18"
72458	"08b2c372-601a-4841-801e-d054e284f804"	"2021-07-17"
72462	"08bb2393-1c47-4048-b808-fa9ae211d312"	"2021-07-22"
72467	"08bd36c6-721b-4032-9633-c8301610cdf2"	"2021-07-21"
72469	"08c0cb96-cc12-44c9-9b5c-68a7dcfc6821"	"2021-07-21"
72472	"08d2f173-e40b-4060-9272-19087312826c"	"2021-07-02"
72478	"08d58a8c-c3d2-4d56-9687-293cf4bba21d"	"2021-07-12"
72482	"08e98de9-ad2e-4678-84c4-fa81af6065ed"	"2021-07-09"
72484	"08f5f656-1b0d-4e23-ad23-03290ddfc773"	"2021-07-29"
72493	"09173c1a-3aed-4ba9-821c-2bc232b525e4"	"2021-07-21"
72497	"094c85da-d372-4e87-bcab-28dd32124151"	"2021-07-10"
72500	"096678f5-b08c-45ba-8197-dc20961c38c9"	"2021-07-14"
72507	"097be3a0-c8e4-4beb-b3fc-e446956092c1"	"2021-07-05"
72511	"09959551-aa16-41f1-b3c3-85c06ce2f7d4"	"2021-07-05"
72514	"09c0c950-aeb5-4650-a350-302034639b3c"	"2021-07-28"
72520	"09dd9387-c1a4-412c-b48d-782ba04760f7"	"2021-07-19"
72525	"09de0881-4774-4ea5-bb53-e101aa6bc276"	"2021-07-23"
72527	"0a117630-805a-4678-a596-464e34bf7835"	"2021-07-27"
72535	"0a268f9f-58e4-4a97-8670-bc5d36cccbc6"	"2021-07-11"
72540	"0a3b8bb1-a797-44e4-9202-d73890a38c67"	"2021-07-07"
72543	"0a407e7d-dc66-4cc2-a855-514400b4802a"	"2021-07-16"
72550	"0a4a5cad-dc04-483f-aba8-efc4b46da740"	"2021-07-21"
72556	"0a5bef42-9fd7-4857-b3a3-9e52e7a0dce9"	"2021-07-21"
72560	"0a6a1741-2fdf-4bb2-ae98-7c65dbcc6d49"	"2021-07-04"
72564	"0a6d4bba-a183-4d5c-97ca-e11e9cfe3716"	"2021-07-04"
72571	"0aa2f54f-7759-4e14-b0a2-b1d7d1bbe1af"	"2021-07-07"
72576	"0abe1577-4d0a-44ed-b28a-cf6fa1b9a02a"	"2021-07-18"
72582	"0ac21f79-1722-4e38-ae52-742864d4aff8"	"2021-07-18"
72587	"0b0c3a55-c213-41c5-a9cc-ffe0aa7a535f"	"2021-07-28"
72591	"0b162a7d-a442-4c86-aa5a-d86681b65861"	"2021-07-27"
72595	"0b36d20c-c750-4881-ab72-a542c70af72a"	"2021-07-12"
72601	"0b3fc919-ebe2-4865-9a81-dfdd18497a85"	"2021-07-07"
72604	"0b403029-f5b3-46df-a326-4ec165026053"	"2021-07-11"
72608	"0b4f5ed1-e432-43a2-867d-918fd96f5193"	"2021-07-14"
72611	"0b52ef5c-d69f-46b7-9582-bd6edb0d2aed"	"2021-07-01"
72613	"0b53580b-c3cd-421e-b214-2e69700dd0f5"	"2021-07-23"
72616	"0b5543b7-25c4-45d3-b6eb-ed3f819d5be7"	"2021-07-10"
72619	"0b7ddc5d-8355-4e18-9512-73689bad9f81"	"2021-07-23"
72621	"0b94ed70-39c4-42c8-a6e0-9e276adb9a35"	"2021-07-17"
72623	"0b9f3765-4dee-4d40-9840-601878d7996a"	"2021-07-23"
72626	"0ba24efc-3eec-4f3a-9f0f-5174dd9d4ec1"	"2021-07-19"
72629	"0bcdaced-4593-4aad-90a1-596814bf2034"	"2021-07-18"
72631	"0bf0bd0e-a1c9-413d-8f74-60f95df17254"	"2021-07-07"
72635	"0c1177d5-aa77-46ac-a869-d2242ef6434b"	"2021-07-30"
72640	"0c1b9ba9-0dba-4991-9e54-322a5891d082"	"2021-07-19"
72646	"0c201d90-a96e-4710-be4c-a3e2a6491904"	"2021-07-11"
72652	"0c305a95-56fd-45f3-a92b-7cd7d2432b89"	"2021-07-24"
72656	"0c3ced26-20c2-4311-9312-cd9288d37685"	"2021-07-02"
72659	"0c551f8a-3c3c-4df4-ac03-1aa929fec3ca"	"2021-07-26"
72662	"0c65589b-17b4-432a-9897-518c8b23ea12"	"2021-07-12"
72665	"0c68bdeb-ebe9-4a16-98f0-d54787ea5831"	"2021-07-12"
72670	"0c718780-b8ee-4a57-8d16-c7f8dd0d430f"	"2021-07-24"
72674	"0c88bd48-1a64-4ead-abb1-4fb3771dcac0"	"2021-07-03"
72676	"0ca04521-64a7-4ab8-aa36-e53372d89eff"	"2021-07-13"
72684	"0caf17f1-a5fb-46e3-9dda-c8343dd34f02"	"2021-07-10"
72688	"0cb25f8a-0a39-4f6f-852a-d4c5279bc1b1"	"2021-07-17"
72693	"0cb2d918-3d50-4824-a573-7f5da6539074"	"2021-07-11"
72696	"0cb2f28e-f620-46f0-9281-c378cb850db2"	"2021-07-02"
72702	"0cb89358-9a2c-43c7-94a6-765a3880d4f7"	"2021-07-21"
72704	"0cbd4bc5-2e60-4b76-bea9-9d021ff22874"	"2021-07-22"
72706	"0ccbf252-3ddd-4f80-a44f-2a671a2c2161"	"2021-07-24"
72714	"0cdfea82-b3b8-40e1-8f7d-174c18b70f4e"	"2021-07-13"
72720	"0d157d77-0672-4a75-bc77-fa8f56525143"	"2021-07-09"
72724	"0d18000e-c80c-43ad-8cc2-20c306bcf4ce"	"2021-07-29"
72728	"0d20da02-2e2c-480d-a3ba-633f80f78edb"	"2021-07-13"
72730	"0d2e273a-4f12-4721-af35-6f963cd59d3c"	"2021-07-06"
72733	"0d32e6d5-a1c1-4e20-8da0-83e41794a0e6"	"2021-07-16"
72735	"0d5fdb8b-8eed-412b-8a94-c5198313b4e4"	"2021-07-05"
72736	"0d77122e-b497-435c-8beb-55330f6bfabe"	"2021-07-21"
72738	"0d8311d6-d227-47bc-9198-90e2603a6ab8"	"2021-07-13"
72744	"0dbe04e3-f172-4009-8f05-f18b8772dadd"	"2021-07-09"
72749	"0dd98f57-2199-4606-a83c-c37f3eaddaa6"	"2021-07-10"
72754	"0dda0abc-dd69-4b5c-80fc-48ddd4c56ab7"	"2021-07-31"
72758	"0dfcb262-1f59-4306-ad18-09be37f82f17"	"2021-07-23"
72763	"0e0290be-acd8-4842-8837-73fe28c6d0c2"	"2021-07-18"
72766	"0e116648-8846-4c22-8601-d2d26a4e253d"	"2021-07-22"
72771	"0e23fbf5-7ec9-44f1-8fce-acb5602d2aea"	"2021-07-06"
72779	"0e2b1639-e3f3-4586-86f6-67e91a7f15ec"	"2021-07-07"
72783	"0e2f53d9-0125-40b2-ac66-dae33ec02192"	"2021-07-01"
72787	"0e34ed98-0e23-43ff-a3da-d069b476b2c8"	"2021-07-01"
72792	"0e38a75e-d269-42cf-b8cc-3fe1635e6f43"	"2021-07-28"
72794	"0e537210-2dc5-4cbe-8bbb-44d5735d940b"	"2021-07-26"
72799	"0e5c1a0d-2f09-444a-b70f-abb6a8badd0e"	"2021-07-16"
72805	"0e5e1f9a-03e2-41ca-8d05-132fb4948f7c"	"2021-07-15"
72809	"0e91bc4b-0d86-4f19-9a1e-66298ca038cf"	"2021-07-21"
72813	"0ec3a9a8-9f41-454e-8e2f-fd9ed3500a0a"	"2021-07-19"
72816	"0eca79e8-9824-4402-a42d-412fd8ac0dfa"	"2021-07-24"
72820	"0ede80b3-2b79-4e28-b3d1-6d283561684b"	"2021-07-19"
72826	"0eea147e-a219-4893-9c71-264eefff5e2e"	"2021-07-15"
72830	"0efffbf2-317e-4f11-8357-9b24d1af2cf8"	"2021-07-19"
72835	"0f0d4578-9665-471e-8a2a-7607a69d0aa0"	"2021-07-20"
72839	"0f19052f-0d1d-4aa9-9ae1-9117c648e08d"	"2021-07-23"
72844	"0f34bedb-0ea9-4ffd-809c-358f8d9ed4eb"	"2021-07-11"
72848	"0f4863a6-edb9-495a-b73e-97097f1f787c"	"2021-07-17"
72852	"0f5773a4-8ad9-4f05-a113-6b26eb8c0741"	"2021-07-25"
72855	"0f5f6c12-3fb0-4832-9fa3-09cd8007496d"	"2021-07-10"
72859	"0fc72f58-90a0-4d18-ad18-51fd9680485e"	"2021-07-01"
72864	"0fcbd1fd-3298-4366-a7e5-22fdc9d4b4a0"	"2021-07-11"
72867	"0fd2b8fd-d902-4e76-937b-34abff01e08b"	"2021-07-03"
72869	"0fde5125-489d-4c67-8230-259d58933aef"	"2021-07-09"
72871	"0fe3fe2d-7a42-497b-aef5-e5fe32cb89d5"	"2021-07-14"
72872	"0fe6c9cd-fb92-4061-9c0e-6d78572af2f4"	"2021-07-05"
72874	"0fe6e81d-0e66-4380-a2d1-fdfb1be15f22"	"2021-07-04"
72879	"0ff9266d-22a1-4305-a767-0bcb5a1ae355"	"2021-07-28"
72885	"102b42de-eb99-4ad5-b28c-76fcacbc3431"	"2021-07-17"
72888	"103f1f8d-50ff-480c-80dc-644fa0a96d1a"	"2021-07-16"
72891	"10480ba0-04cb-4b71-947f-a588dde330b2"	"2021-07-19"
72896	"10706098-4209-490f-92c1-056123a941bf"	"2021-07-13"
72901	"107d44fe-8b22-424a-a79f-15903f186728"	"2021-07-26"
72907	"10b19597-75ba-42f1-949d-bb7386ef5303"	"2021-07-02"
72912	"10b4fb84-9237-4edc-a552-27b2a7bdf7f7"	"2021-07-29"
72916	"10d59aab-c977-46e0-aa05-4fdce40c0a83"	"2021-07-08"
72921	"10e1dab7-2b26-410a-b79b-72381d2c8a34"	"2021-07-27"
72927	"10e96f7d-eb96-4a32-9cc7-c627d80021d4"	"2021-07-21"
72930	"110c7933-35fb-4e29-acdc-48323131ec15"	"2021-07-27"
72934	"1117a65a-3bfd-410b-9533-f8f63dc630bf"	"2021-07-17"
72939	"111d45fe-35f7-45b0-8499-1cd7c1b87d8b"	"2021-07-25"
72943	"111fd86e-7b87-4a82-ad53-07f7915b2b34"	"2021-07-07"
72946	"112c3397-cd8a-40cd-9cb5-188c6718d95b"	"2021-07-08"
72949	"115550b8-8df9-4f58-bdc3-6a8778546c35"	"2021-07-05"
72953	"119a4318-158a-4c40-857a-53eb5a0558ba"	"2021-07-17"
72957	"11a32a2a-78eb-4dc9-a745-18ac2ed25f37"	"2021-07-19"
72960	"11a4efc9-718e-413b-be6d-03e204f00b7a"	"2021-07-18"
72963	"11a6dbdb-cced-4fd1-a1f8-c7e6a5b32a1d"	"2021-07-27"
72972	"11b3dbdb-d504-4dab-b5fe-05a0102a2221"	"2021-07-16"
72978	"11c01f55-3235-49c0-97e8-4994b2681184"	"2021-07-02"
72981	"11c27e27-43dd-45e7-9d7c-cbf08bcc6a50"	"2021-07-13"
72985	"11d8d328-0da5-41e6-b408-482acd3dcd62"	"2021-07-23"
72990	"12218a36-f415-4eab-9950-57446905375c"	"2021-07-02"
72993	"1222e47e-6f3d-4baa-affd-f580c76a5699"	"2021-07-27"
72996	"122f9a09-24e7-42aa-acbf-269e14f4866b"	"2021-07-27"
73000	"12523492-1f93-4d4a-8e3d-ed4235642e0b"	"2021-07-09"
73004	"1271ba94-03d9-4cd3-9607-500e9c215f3e"	"2021-07-01"
73011	"1274dc95-d407-4482-a933-72000b3deb33"	"2021-07-21"
73014	"1291b2f6-3087-41f1-8a58-9951920fcd9e"	"2021-07-13"
73019	"129565eb-bc32-466c-8f69-9cc3f3563dac"	"2021-07-13"
73024	"12a96fcd-8790-489a-9057-4bec93af886d"	"2021-07-03"
73028	"12b7c791-ed40-41fb-bea5-99d9099e9ad5"	"2021-07-04"
73031	"12c45752-06e4-4273-9f07-c1d847df5fb9"	"2021-07-06"
73039	"130ee67a-fdb1-4093-ba1e-2a2ff815ac63"	"2021-07-05"
73047	"1316dcdc-0c67-4b2a-b346-95eb264e8471"	"2021-07-04"
73051	"132df21c-3bef-4d8b-adf4-332dbeb1dd7d"	"2021-07-01"
73055	"133c575c-e201-4c14-ba7d-b6a7e1a62859"	"2021-07-30"
73059	"134c1441-1e97-4eb0-985b-a4b68859c9c2"	"2021-07-22"
73062	"13666672-635d-4b59-b425-7ddce760e3fc"	"2021-07-15"
73063	"137d0ba4-c6a1-4fc7-86b9-a2cccb278a52"	"2021-07-09"
73066	"13986b00-deaf-4c79-901a-d3710c08f79e"	"2021-07-20"
73071	"13c58ee0-887b-4cce-b709-1488d0ff419f"	"2021-07-19"
73075	"13de164a-85a0-4fbd-a813-2808b112b4ba"	"2021-07-18"
73078	"13e06fb4-69e5-47b9-86fe-6fb07bbcdfc0"	"2021-07-12"
73084	"147119a5-c66b-4d13-ac4b-595d5eb212c9"	"2021-07-05"
73086	"149fa619-aae5-46f1-b64f-a48e42fafb36"	"2021-07-14"
73091	"14c6e3db-442d-4cd2-a542-449f8a74d9ee"	"2021-07-11"
73093	"14e7be74-69a9-454b-bfe3-aeac6f7e017d"	"2021-07-26"
73095	"1528643e-9400-4928-8272-7518ed87de81"	"2021-07-31"
73098	"15297ff3-42d2-449b-93d7-df053c97a90c"	"2021-07-23"
73101	"153df8de-467f-42f9-a219-186647f9a1b2"	"2021-07-04"
73104	"154213a8-e311-41c3-8675-757548566964"	"2021-07-12"
73107	"154ae2e3-5b22-43bd-b308-240868293d7d"	"2021-07-22"
73109	"154dbcaa-001b-4234-be18-0ae92732dcc7"	"2021-07-21"
73112	"15515e22-cf81-4186-9cfd-90e6c4a1fb78"	"2021-07-31"
73116	"157554a9-9c13-445b-921e-c322a4783ca8"	"2021-07-27"
73121	"1580190d-8914-4737-a205-5c255ac31624"	"2021-07-26"
73125	"15945cac-2b19-4697-b282-61df420330e9"	"2021-07-31"
73129	"15982c8a-f5e0-49b8-b212-839265d7a16f"	"2021-07-21"
73131	"15a512a8-7787-476b-bbba-40e69d2766d7"	"2021-07-31"
73134	"15ae4bbe-16f9-4705-b046-5a193b93c99d"	"2021-07-02"
73136	"15ced7d8-8b24-4a4b-bbec-643447ee788b"	"2021-07-27"
73140	"15df7f93-088f-4c07-bf4c-d639d4a5807a"	"2021-07-11"
73144	"1600d53f-38a8-4c28-8629-785e89bd22cd"	"2021-07-26"
73148	"160212b0-5509-44c3-8e66-29dc262cf98f"	"2021-07-22"
73151	"162c4ddc-32e1-46c6-a663-026bd223a8ac"	"2021-07-27"
73152	"1638ceee-3f10-4b5d-9f46-eb33d54d28b2"	"2021-07-21"
73155	"163b00d1-c288-422e-a208-64f638c789c7"	"2021-07-08"
73156	"16558bcb-1f33-4708-a7c8-c584611b5418"	"2021-07-27"
73160	"16836ba3-d311-4299-ae7b-f00808ad6439"	"2021-07-10"
73161	"1684ae9d-92d2-4862-88fa-07187fcd6060"	"2021-07-05"
73166	"1685ef93-574e-43a4-a927-acd59b51d3c5"	"2021-07-24"
73169	"16880a19-5d29-49a5-a77c-21d60f5b5ff6"	"2021-07-03"
73175	"169500c8-d8b6-4c1a-8eb6-e05e6b1e95db"	"2021-07-25"
73177	"169f3c89-a949-4926-8c27-c29746cc239c"	"2021-07-30"
73178	"16c5c6a2-99ba-464f-9871-46b71222849d"	"2021-07-14"
73180	"16c93593-15d8-49b7-ab27-df3173b16a9b"	"2021-07-04"
73183	"16dcfdda-f476-4452-9f80-2bbd8c93c69c"	"2021-07-09"
73186	"1702ed37-77c7-4b3d-8a62-93dc29641a12"	"2021-07-20"
73191	"17071b3c-4647-4fa0-9de3-a21347ea9916"	"2021-07-26"
73193	"170ffe78-3964-429b-8ca9-9140b3714b06"	"2021-07-21"
73200	"1711b532-cb6e-4e38-8a59-3724d96bcb98"	"2021-07-30"
73207	"172fda1d-fe4c-476a-925c-a4dd2c9a43f4"	"2021-07-15"
73208	"173132d4-3ad2-4835-8306-e4ba2c776d73"	"2021-07-20"
73210	"173bbe41-a3c8-4023-9d4c-5ecee0b29781"	"2021-07-13"
73213	"173f1304-af0c-4d3d-8fdb-4e2d8a5248f7"	"2021-07-22"
73218	"17405b70-d3fd-4ade-a9f9-0895e81c4352"	"2021-07-23"
73222	"174316ba-b4e3-42fa-8eae-1b9eb9e10d1a"	"2021-07-17"
73226	"17746bef-b792-4ece-912e-bfb2d4b2e381"	"2021-07-05"
73228	"1774bbb5-61dd-4b4f-a0e6-d819d8b93a94"	"2021-07-16"
73232	"17987d86-c631-4686-8855-564290ae9522"	"2021-07-31"
73235	"17a41a56-7c0f-4a8d-9982-5c85d1cccd65"	"2021-07-21"
73239	"17a46caa-0c10-45c8-bc76-2267fed6a574"	"2021-07-14"
73244	"17a7f81d-1e14-459b-9aa6-fa097b026d1c"	"2021-07-10"
73248	"17aaa337-5846-4ce1-8d26-09511e14d33d"	"2021-07-07"
73252	"17b2683b-9f8e-4335-bd3f-a3e96d0b406c"	"2021-07-14"
73254	"17d0c622-78e1-4c3e-8b74-a3926cf1b3e6"	"2021-07-24"
73258	"17e1bac1-4bb7-4948-8368-11f41b09c91e"	"2021-07-31"
73263	"17fc67a4-bd07-4ac7-b229-1dec1d47e090"	"2021-07-06"
73268	"17ff55d4-b95a-4487-9731-1665d318fd0a"	"2021-07-25"
73272	"18014e49-1b83-4fbd-af81-e58215deb773"	"2021-07-12"
73274	"180487af-00b9-4fa6-98f6-087307714e2e"	"2021-07-12"
73279	"180cb21a-906e-475d-8baf-5c67b09daccc"	"2021-07-22"
73284	"18396288-e0e9-4004-adb2-d4d5e47d6f73"	"2021-07-12"
73287	"1847ec80-4b50-40dd-99e1-ed65c384f8aa"	"2021-07-17"
73296	"184a401b-189e-4bc1-a160-7f419899d87c"	"2021-07-11"
73300	"185cc442-8ff9-487c-a861-d928092cccd1"	"2021-07-24"
73304	"1862eff1-dbaa-4103-9285-2294d20d7aa9"	"2021-07-30"
73308	"1879364b-dd84-4b55-bd4d-8e0c3b51b69e"	"2021-07-19"
73312	"187dbe45-0a53-415e-8576-a0d8bcf2a006"	"2021-07-22"
73322	"188e8c59-5e7a-4760-a77d-3fc2168eb5f7"	"2021-07-24"
73327	"18900da9-c535-4bf1-9662-115edbf101b4"	"2021-07-08"
73330	"189700c8-2b8e-4e6b-ab7c-1bedec620aa3"	"2021-07-09"
73336	"189cfd8a-5214-4c0e-b1d2-3c2f83d619d8"	"2021-07-22"
73339	"18b11f2f-2af6-44d2-9701-acf44089773c"	"2021-07-22"
73344	"18b8d496-9391-44b6-8365-ce67924278d2"	"2021-07-07"
73349	"18c92407-00c4-4cf3-9e1a-5aba73c5567b"	"2021-07-01"
73355	"18d36ea5-ecd7-4e49-af91-28d4b2ac6bee"	"2021-07-05"
73358	"18da87ac-fedd-4849-af33-625c70bee342"	"2021-07-26"
73360	"18e4b5d6-75df-4e04-89b1-d7b5c72fd2ff"	"2021-07-01"
73366	"190b6e07-e61e-4ec5-847b-672621502266"	"2021-07-21"
73370	"190f4802-c15e-496e-8fdf-64034192e829"	"2021-07-18"
73374	"19244866-83c9-459c-b494-9f6e658602c7"	"2021-07-04"
73377	"19266eb5-8571-429e-bbe7-1f284de2e7ad"	"2021-07-14"
73383	"194ff1f6-1ec4-4d23-bdb1-743eabdd35e2"	"2021-07-14"
73387	"195836df-7817-4b3f-b722-d2633013baab"	"2021-07-01"
73395	"1998bd06-d132-4fec-88f4-48ec71e3c23d"	"2021-07-30"
