"id commande"	"quantité"	"ean"
"fddaa657-0a57-4dd8-8f8c-513ac97dd0fb"	"1.0"	"0345896364813"
"fddaa657-0a57-4dd8-8f8c-513ac97dd0fb"	"1.0"	"6624001867499"
"fddaa657-0a57-4dd8-8f8c-513ac97dd0fb"	"1.0"	"5466834511146"
"fddaa657-0a57-4dd8-8f8c-513ac97dd0fb"	"1.0"	"2315037788264"
"fef55f55-eaf1-4c53-82ce-144a6f0cb37b"	"1.0"	"9949320629458"
"fef55f55-eaf1-4c53-82ce-144a6f0cb37b"	"1.0"	"0154677708810"
"fef55f55-eaf1-4c53-82ce-144a6f0cb37b"	"1.0"	"7810917588378"
"fef55f55-eaf1-4c53-82ce-144a6f0cb37b"	"1.0"	"6283272903987"
"fef55f55-eaf1-4c53-82ce-144a6f0cb37b"	"1.0"	"6096238412474"
"ffb0f46e-c31d-4ab7-afbb-c3a506c58cb0"	"1.0"	"6295829315082"
"ffb0f46e-c31d-4ab7-afbb-c3a506c58cb0"	"1.0"	"6730375578494"
"ffb0f46e-c31d-4ab7-afbb-c3a506c58cb0"	"1.0"	"8372479705109"
"01ed02db-59a5-46e0-a3a9-547d7788c862"	"1.0"	"3875924891129"
"01ed02db-59a5-46e0-a3a9-547d7788c862"	"1.0"	"4002846888459"
"01ed02db-59a5-46e0-a3a9-547d7788c862"	"1.0"	"8250931569165"
"01ed02db-59a5-46e0-a3a9-547d7788c862"	"1.0"	"4141282680941"
"01ed02db-59a5-46e0-a3a9-547d7788c862"	"2.0"	"7507989205929"
"023ba8d5-f7b1-4115-9c69-ebf0d437684b"	"1.0"	"5033157336673"
"023ba8d5-f7b1-4115-9c69-ebf0d437684b"	"1.0"	"4002846888459"
"023ba8d5-f7b1-4115-9c69-ebf0d437684b"	"1.0"	"7922850253111"
"03075bce-c7e4-4d79-bea4-adb4afdd8617"	"1.0"	"3476511225381"
"03075bce-c7e4-4d79-bea4-adb4afdd8617"	"1.0"	"8064812050068"
"03075bce-c7e4-4d79-bea4-adb4afdd8617"	"1.0"	"8615191374612"
"03148068-1ddc-406a-aa40-7aa03891cc0c"	"1.0"	"0272714053195"
"03148068-1ddc-406a-aa40-7aa03891cc0c"	"1.0"	"2283899348424"
"03148068-1ddc-406a-aa40-7aa03891cc0c"	"1.0"	"6547655687322"
"032b3956-9404-46d8-bce4-6ed7663c89a7"	"1.0"	"4002846888459"
"032b3956-9404-46d8-bce4-6ed7663c89a7"	"1.0"	"3614210602977"
"032b3956-9404-46d8-bce4-6ed7663c89a7"	"1.0"	"1197683738128"
"032b3956-9404-46d8-bce4-6ed7663c89a7"	"2.0"	"1632473793326"
"03354a45-101d-4739-9a16-95846a57a5a9"	"1.0"	"8250931569165"
"03354a45-101d-4739-9a16-95846a57a5a9"	"1.0"	"1632473793326"
"0392b397-5944-4a89-b035-ca0a1edb9937"	"1.0"	"8761233778983"
"0392b397-5944-4a89-b035-ca0a1edb9937"	"1.0"	"7105539345899"
"0392b397-5944-4a89-b035-ca0a1edb9937"	"1.0"	"2236036038993"
"04c9e2d5-5196-4b40-8613-bf3bdc6ce46d"	"1.0"	"5287840212038"
"04c9e2d5-5196-4b40-8613-bf3bdc6ce46d"	"1.0"	"4238913792125"
"04c9e2d5-5196-4b40-8613-bf3bdc6ce46d"	"1.0"	"3485269357886"
"04c9e2d5-5196-4b40-8613-bf3bdc6ce46d"	"1.0"	"0951030143512"
"04c9e2d5-5196-4b40-8613-bf3bdc6ce46d"	"1.0"	"2236036038993"
"05031a0c-b34c-45e2-a2ca-76be86db3566"	"1.0"	"8022942263345"
"05031a0c-b34c-45e2-a2ca-76be86db3566"	"1.0"	"9742182835544"
"05031a0c-b34c-45e2-a2ca-76be86db3566"	"1.0"	"7283308216448"
"05031a0c-b34c-45e2-a2ca-76be86db3566"	"1.0"	"8545566384864"
"05031a0c-b34c-45e2-a2ca-76be86db3566"	"1.0"	"4773318297696"
"05031a0c-b34c-45e2-a2ca-76be86db3566"	"1.0"	"0689088046096"
"059ce244-bd12-4d90-aa6b-096ddb349fa2"	"1.0"	"6944194105056"
"059ce244-bd12-4d90-aa6b-096ddb349fa2"	"1.0"	"8266943113562"
"05eb4074-aa5a-43bb-af6e-f405727693f1"	"1.0"	"6416091732203"
"05eb4074-aa5a-43bb-af6e-f405727693f1"	"1.0"	"8250931569165"
"06682c6b-1c8a-4493-9bee-de35ee8a0c6e"	"1.0"	"7272876129496"
"06682c6b-1c8a-4493-9bee-de35ee8a0c6e"	"1.0"	"9526397592979"
"07b9315d-fb98-4ce1-a178-17cc117b9e6f"	"1.0"	"5860749949429"
"07b9315d-fb98-4ce1-a178-17cc117b9e6f"	"1.0"	"1639309088618"
"07b9315d-fb98-4ce1-a178-17cc117b9e6f"	"1.0"	"3440011870501"
"07b9315d-fb98-4ce1-a178-17cc117b9e6f"	"1.0"	"5896494049626"
"07b9315d-fb98-4ce1-a178-17cc117b9e6f"	"1.0"	"1874369321514"
"07b9315d-fb98-4ce1-a178-17cc117b9e6f"	"2.0"	"1632473793326"
"07b9315d-fb98-4ce1-a178-17cc117b9e6f"	"1.0"	"7734689968131"
"07fce9fb-5542-433f-99c9-42543a735c44"	"1.0"	"5033157336673"
"07fce9fb-5542-433f-99c9-42543a735c44"	"1.0"	"1632473793326"
"0907cfd8-f60b-4ddd-ab1b-3101f164666b"	"1.0"	"9895020957967"
"0907cfd8-f60b-4ddd-ab1b-3101f164666b"	"1.0"	"1111273494645"
"090da983-9148-405d-8f62-9767a2ccab4f"	"1.0"	"5903863974370"
"090da983-9148-405d-8f62-9767a2ccab4f"	"1.0"	"3576560952808"
"090da983-9148-405d-8f62-9767a2ccab4f"	"1.0"	"2625637797598"
"090da983-9148-405d-8f62-9767a2ccab4f"	"1.0"	"3485269357886"
"090da983-9148-405d-8f62-9767a2ccab4f"	"1.0"	"2283899348424"
"090da983-9148-405d-8f62-9767a2ccab4f"	"1.0"	"1906638146327"
"090da983-9148-405d-8f62-9767a2ccab4f"	"1.0"	"1632473793326"
"0947ed90-7503-4442-a96d-1d92f6fbe2f3"	"1.0"	"0972486720058"
"0947ed90-7503-4442-a96d-1d92f6fbe2f3"	"1.0"	"6655015394152"
"0947ed90-7503-4442-a96d-1d92f6fbe2f3"	"1.0"	"1632473793326"
"0a6f367c-87da-4920-9d27-720f9b8ab36a"	"1.0"	"3991014975095"
"0a6f367c-87da-4920-9d27-720f9b8ab36a"	"1.0"	"8893858335613"
"0a6f367c-87da-4920-9d27-720f9b8ab36a"	"1.0"	"1197683738128"
"0ad50536-ac4b-40a0-bcb0-19653eff6da6"	"1.0"	"3680481182524"
"0ad50536-ac4b-40a0-bcb0-19653eff6da6"	"1.0"	"5017976160817"
"0ad50536-ac4b-40a0-bcb0-19653eff6da6"	"1.0"	"6416091732203"
"0ad50536-ac4b-40a0-bcb0-19653eff6da6"	"1.0"	"7272876129496"
"0ad50536-ac4b-40a0-bcb0-19653eff6da6"	"1.0"	"1484240498442"
"0ad50536-ac4b-40a0-bcb0-19653eff6da6"	"1.0"	"1632473793326"
"0ad50536-ac4b-40a0-bcb0-19653eff6da6"	"1.0"	"0882653487816"
"0bc268e3-e2d1-4f3d-9ffe-b523081fb401"	"1.0"	"3008311470083"
"0bc268e3-e2d1-4f3d-9ffe-b523081fb401"	"1.0"	"4408434692321"
"0bc268e3-e2d1-4f3d-9ffe-b523081fb401"	"1.0"	"6303336034287"
"0ca67de6-95c4-4570-ad1e-c1e99f9dc204"	"1.0"	"7126072457153"
"0ca67de6-95c4-4570-ad1e-c1e99f9dc204"	"1.0"	"3882115357074"
"0ca67de6-95c4-4570-ad1e-c1e99f9dc204"	"1.0"	"1632473793326"
"0d99a3a6-5741-4d64-9455-4a4b9611b700"	"1.0"	"9166902166716"
"0db8454c-08b8-4bcf-9cef-acab50bbb489"	"1.0"	"2680754376729"
"0db8454c-08b8-4bcf-9cef-acab50bbb489"	"1.0"	"6416091732203"
"0db8454c-08b8-4bcf-9cef-acab50bbb489"	"1.0"	"6039432410938"
"0e76786c-51eb-48a6-b05d-8b9e9cbab624"	"1.0"	"0040796956525"
"0e76786c-51eb-48a6-b05d-8b9e9cbab624"	"1.0"	"6391196104912"
"0e76786c-51eb-48a6-b05d-8b9e9cbab624"	"2.0"	"2005514735071"
"0e76786c-51eb-48a6-b05d-8b9e9cbab624"	"1.0"	"0725142307885"
"0f85bf2a-7034-491f-acd4-baa016cc7d85"	"1.0"	"3476511225381"
"0f85bf2a-7034-491f-acd4-baa016cc7d85"	"1.0"	"6655015394152"
"0f85bf2a-7034-491f-acd4-baa016cc7d85"	"1.0"	"3008311470083"
"0f85bf2a-7034-491f-acd4-baa016cc7d85"	"1.0"	"6416091732203"
"0f85bf2a-7034-491f-acd4-baa016cc7d85"	"1.0"	"4918394002110"
"104a9391-835a-4698-85e2-7de5fc042ac4"	"1.0"	"3476511225381"
"104a9391-835a-4698-85e2-7de5fc042ac4"	"1.0"	"4287233974445"
"104a9391-835a-4698-85e2-7de5fc042ac4"	"1.0"	"1632473793326"
"10c00f3d-39af-423a-bca0-3be9016bc64e"	"1.0"	"7120595457898"
"10c00f3d-39af-423a-bca0-3be9016bc64e"	"1.0"	"1639309088618"
"118664ce-0279-4ea5-9718-0da2e19418ce"	"1.0"	"5260064013919"
"118664ce-0279-4ea5-9718-0da2e19418ce"	"1.0"	"6690520659396"
"118664ce-0279-4ea5-9718-0da2e19418ce"	"1.0"	"1632473793326"
"126a810b-5913-4835-be44-57b769f5a2cb"	"1.0"	"3008311470083"
"126a810b-5913-4835-be44-57b769f5a2cb"	"1.0"	"0725142307885"
"132762c6-bc3b-4fb2-8e49-d22811231967"	"1.0"	"3008311470083"
"132762c6-bc3b-4fb2-8e49-d22811231967"	"1.0"	"3882115357074"
"132762c6-bc3b-4fb2-8e49-d22811231967"	"1.0"	"5736425291116"
"132762c6-bc3b-4fb2-8e49-d22811231967"	"1.0"	"4728330722985"
"14191798-e271-41bc-87a0-799f537728a5"	"1.0"	"3476511225381"
"14191798-e271-41bc-87a0-799f537728a5"	"1.0"	"2181993164790"
"15196f13-9b7b-4a6f-8762-a0f17384d874"	"1.0"	"1639309088618"
"15196f13-9b7b-4a6f-8762-a0f17384d874"	"1.0"	"2063196457070"
"15196f13-9b7b-4a6f-8762-a0f17384d874"	"1.0"	"2283899348424"
"15196f13-9b7b-4a6f-8762-a0f17384d874"	"1.0"	"1197683738128"
"15196f13-9b7b-4a6f-8762-a0f17384d874"	"1.0"	"4141282680941"
"15196f13-9b7b-4a6f-8762-a0f17384d874"	"1.0"	"5820452097930"
"1677d90f-3dfd-48f5-a5f5-7b8e25ad4b81"	"1.0"	"8809077424250"
"1677d90f-3dfd-48f5-a5f5-7b8e25ad4b81"	"1.0"	"3614210602977"
"1677d90f-3dfd-48f5-a5f5-7b8e25ad4b81"	"1.0"	"3377685127795"
"1677d90f-3dfd-48f5-a5f5-7b8e25ad4b81"	"1.0"	"0968521412460"
"16ccf7ff-f9bf-4dc3-b809-f7f6c41a1e2e"	"1.0"	"3680481182524"
"16ccf7ff-f9bf-4dc3-b809-f7f6c41a1e2e"	"1.0"	"4132251482840"
"16ccf7ff-f9bf-4dc3-b809-f7f6c41a1e2e"	"1.0"	"8023194403978"
"16ccf7ff-f9bf-4dc3-b809-f7f6c41a1e2e"	"1.0"	"1632473793326"
"1721a34e-0511-4cc9-8345-8e7da3376634"	"1.0"	"3680481182524"
"1721a34e-0511-4cc9-8345-8e7da3376634"	"1.0"	"7269100660832"
"177cad65-fcf5-491f-871c-03d0c851bbee"	"1.0"	"3821585882761"
"177cad65-fcf5-491f-871c-03d0c851bbee"	"1.0"	"5820452097930"
"18d26952-70da-4e84-b418-327b097548bc"	"1.0"	"3476511225381"
"18d26952-70da-4e84-b418-327b097548bc"	"1.0"	"6877189869025"
"18d26952-70da-4e84-b418-327b097548bc"	"1.0"	"4287233974445"
"18d26952-70da-4e84-b418-327b097548bc"	"1.0"	"9979911934067"
"18d26952-70da-4e84-b418-327b097548bc"	"2.0"	"5820452097930"
"1903a14f-2c75-4c60-b512-0923153fb30b"	"1.0"	"4804562892532"
"1903a14f-2c75-4c60-b512-0923153fb30b"	"1.0"	"3008311470083"
"1903a14f-2c75-4c60-b512-0923153fb30b"	"1.0"	"2451379948994"
"1903a14f-2c75-4c60-b512-0923153fb30b"	"1.0"	"2345307699488"
"1924e434-8862-4d1e-9195-fcf95ea8b0c0"	"1.0"	"1197683738128"
"1924e434-8862-4d1e-9195-fcf95ea8b0c0"	"1.0"	"5145684925531"
"1924e434-8862-4d1e-9195-fcf95ea8b0c0"	"1.0"	"1632473793326"
"193163c8-f975-43a4-b98b-962b26d49f69"	"2.0"	"0972486720058"
"193163c8-f975-43a4-b98b-962b26d49f69"	"1.0"	"5860749949429"
"193163c8-f975-43a4-b98b-962b26d49f69"	"1.0"	"5033157336673"
"193163c8-f975-43a4-b98b-962b26d49f69"	"1.0"	"2236036038993"
"1a09043a-0638-4115-b027-79b37a4f0cfb"	"1.0"	"1639309088618"
"1a09043a-0638-4115-b027-79b37a4f0cfb"	"1.0"	"6283272903987"
"1a09043a-0638-4115-b027-79b37a4f0cfb"	"1.0"	"1632473793326"
"1a1c8f0b-0411-4a04-b35a-0fd1bb6a9cd4"	"1.0"	"3576560952808"
"1a1c8f0b-0411-4a04-b35a-0fd1bb6a9cd4"	"1.0"	"4002846888459"
"1a1c8f0b-0411-4a04-b35a-0fd1bb6a9cd4"	"1.0"	"4330142327229"
"1a1c8f0b-0411-4a04-b35a-0fd1bb6a9cd4"	"1.0"	"8797915388287"
"1a1c8f0b-0411-4a04-b35a-0fd1bb6a9cd4"	"1.0"	"6370874981885"
"1a1c8f0b-0411-4a04-b35a-0fd1bb6a9cd4"	"1.0"	"9270169571111"
"1a4bc514-f967-4364-a03c-b27cfb158270"	"1.0"	"8353176247048"
"1a4bc514-f967-4364-a03c-b27cfb158270"	"1.0"	"5988338712909"
"1a4bc514-f967-4364-a03c-b27cfb158270"	"1.0"	"1874369321514"
"1a994b52-b958-4508-ba89-3c86923e1b63"	"1.0"	"4716753907720"
"1a994b52-b958-4508-ba89-3c86923e1b63"	"1.0"	"3680481182524"
"1b921140-4bd8-4d07-b292-723039640eef"	"1.0"	"3008311470083"
"1b921140-4bd8-4d07-b292-723039640eef"	"1.0"	"6416091732203"
"1b921140-4bd8-4d07-b292-723039640eef"	"1.0"	"2707292006670"
"1b921140-4bd8-4d07-b292-723039640eef"	"1.0"	"4141282680941"
"1b921140-4bd8-4d07-b292-723039640eef"	"1.0"	"0968521412460"
"1d11a4b7-915d-4f39-9fb3-ae1dfecd67e1"	"1.0"	"5141040750977"
"1d11a4b7-915d-4f39-9fb3-ae1dfecd67e1"	"1.0"	"4751782016944"
"1d11a4b7-915d-4f39-9fb3-ae1dfecd67e1"	"1.0"	"8545566384864"
"1d260e9b-de3b-416c-bda0-8ce9128ab763"	"1.0"	"3680481182524"
"1d260e9b-de3b-416c-bda0-8ce9128ab763"	"1.0"	"8064812050068"
"1d260e9b-de3b-416c-bda0-8ce9128ab763"	"1.0"	"9545207834870"
"1d260e9b-de3b-416c-bda0-8ce9128ab763"	"1.0"	"5988338712909"
"1d260e9b-de3b-416c-bda0-8ce9128ab763"	"1.0"	"4141282680941"
"1d260e9b-de3b-416c-bda0-8ce9128ab763"	"1.0"	"5820452097930"
"1d539d5a-017f-48cd-9b90-1fd10234f0b8"	"1.0"	"4368565115376"
"1d539d5a-017f-48cd-9b90-1fd10234f0b8"	"1.0"	"7636992131366"
"1d539d5a-017f-48cd-9b90-1fd10234f0b8"	"1.0"	"9094694646508"
"1d539d5a-017f-48cd-9b90-1fd10234f0b8"	"1.0"	"8809077424250"
"1d539d5a-017f-48cd-9b90-1fd10234f0b8"	"1.0"	"5273945021590"
"1d539d5a-017f-48cd-9b90-1fd10234f0b8"	"1.0"	"7507989205929"
"1ef8d233-0291-4f00-83ee-aa28fa9590c1"	"1.0"	"5047681191394"
"1ef8d233-0291-4f00-83ee-aa28fa9590c1"	"1.0"	"4005887877352"
"1ef8d233-0291-4f00-83ee-aa28fa9590c1"	"1.0"	"2283899348424"
"1fbd3b49-3316-41e6-81a1-9dbc3d56f135"	"1.0"	"2543313400016"
"1fbd3b49-3316-41e6-81a1-9dbc3d56f135"	"1.0"	"3680481182524"
"1fbd3b49-3316-41e6-81a1-9dbc3d56f135"	"1.0"	"0413726640441"
"1fbd3b49-3316-41e6-81a1-9dbc3d56f135"	"1.0"	"8797915388287"
"2053429f-7b71-4f17-9274-4b1946254365"	"1.0"	"6944194105056"
"2053429f-7b71-4f17-9274-4b1946254365"	"1.0"	"7948034563289"
"2053429f-7b71-4f17-9274-4b1946254365"	"1.0"	"6877189869025"
"2053429f-7b71-4f17-9274-4b1946254365"	"1.0"	"6250403172253"
"2053429f-7b71-4f17-9274-4b1946254365"	"1.0"	"4291337329711"
"2053429f-7b71-4f17-9274-4b1946254365"	"1.0"	"4159698404914"
"2053429f-7b71-4f17-9274-4b1946254365"	"1.0"	"4141282680941"
"21c34933-ef6b-4705-9714-b8481832eace"	"1.0"	"3576560952808"
"21c34933-ef6b-4705-9714-b8481832eace"	"1.0"	"9526397592979"
"21c34933-ef6b-4705-9714-b8481832eace"	"1.0"	"1632473793326"
"227421ee-443d-4cb6-b8ee-98de1f5ed17f"	"1.0"	"7636992131366"
"227421ee-443d-4cb6-b8ee-98de1f5ed17f"	"1.0"	"3875924891129"
"227421ee-443d-4cb6-b8ee-98de1f5ed17f"	"1.0"	"6877189869025"
"227421ee-443d-4cb6-b8ee-98de1f5ed17f"	"1.0"	"0968521412460"
"24241b9d-5471-45f0-92aa-5c7bb896875e"	"1.0"	"0345896364813"
"24241b9d-5471-45f0-92aa-5c7bb896875e"	"1.0"	"3680481182524"
"24241b9d-5471-45f0-92aa-5c7bb896875e"	"1.0"	"7922850253111"
"24241b9d-5471-45f0-92aa-5c7bb896875e"	"1.0"	"0968521412460"
"24d8f79f-cd1a-4808-890d-b5e5e307bf61"	"1.0"	"7778019255386"
"24d8f79f-cd1a-4808-890d-b5e5e307bf61"	"1.0"	"8893858335613"
"24d8f79f-cd1a-4808-890d-b5e5e307bf61"	"1.0"	"8250931569165"
"24d8f79f-cd1a-4808-890d-b5e5e307bf61"	"1.0"	"6897251315342"
"24d8f79f-cd1a-4808-890d-b5e5e307bf61"	"1.0"	"6974477867708"
"24fdd102-3f00-43b7-87de-9f8586754289"	"1.0"	"3008311470083"
"24fdd102-3f00-43b7-87de-9f8586754289"	"1.0"	"6877189869025"
"24fdd102-3f00-43b7-87de-9f8586754289"	"1.0"	"9457347492141"
"24fdd102-3f00-43b7-87de-9f8586754289"	"1.0"	"2236036038993"
"24fdd102-3f00-43b7-87de-9f8586754289"	"1.0"	"7891345148204"
"24fdd102-3f00-43b7-87de-9f8586754289"	"1.0"	"0225999672339"
"24fdd102-3f00-43b7-87de-9f8586754289"	"1.0"	"0646159535224"
"2590314c-a1de-4e78-939c-32a020bd6d02"	"1.0"	"0558533864663"
"2590314c-a1de-4e78-939c-32a020bd6d02"	"1.0"	"8212749855090"
"260237c1-f430-4c8c-972e-1552777092ba"	"1.0"	"3576560952808"
"260237c1-f430-4c8c-972e-1552777092ba"	"1.0"	"5860749949429"
"260237c1-f430-4c8c-972e-1552777092ba"	"1.0"	"3008311470083"
"260237c1-f430-4c8c-972e-1552777092ba"	"1.0"	"6416091732203"
"260237c1-f430-4c8c-972e-1552777092ba"	"1.0"	"2345307699488"
"26462dcd-8e1a-4d57-9e24-2fdc78c571f8"	"1.0"	"4141282680941"
"268ed694-bc6b-43b1-b8c9-1a72ec0c18a5"	"1.0"	"5196477730894"
"268ed694-bc6b-43b1-b8c9-1a72ec0c18a5"	"1.0"	"1799231871679"
"268ed694-bc6b-43b1-b8c9-1a72ec0c18a5"	"2.0"	"1632473793326"
"27c2da6b-9a07-49f2-81cc-38af96a0c148"	"1.0"	"8064812050068"
"27c2da6b-9a07-49f2-81cc-38af96a0c148"	"1.0"	"7831923985432"
"27c2da6b-9a07-49f2-81cc-38af96a0c148"	"1.0"	"5820452097930"
"28790338-4a01-45f7-ba18-d922ade07b8f"	"1.0"	"0304023421232"
"28790338-4a01-45f7-ba18-d922ade07b8f"	"1.0"	"4250051341928"
"28790338-4a01-45f7-ba18-d922ade07b8f"	"1.0"	"3706721633950"
"28790338-4a01-45f7-ba18-d922ade07b8f"	"1.0"	"2282296587610"
"28790338-4a01-45f7-ba18-d922ade07b8f"	"1.0"	"7937679092179"
"28790338-4a01-45f7-ba18-d922ade07b8f"	"1.0"	"8727713441525"
"28ba0271-ae89-4b49-b600-ec69144326fd"	"1.0"	"5033157336673"
"28ba0271-ae89-4b49-b600-ec69144326fd"	"1.0"	"6877189869025"
"28ba0271-ae89-4b49-b600-ec69144326fd"	"1.0"	"8283335037312"
"28ba0271-ae89-4b49-b600-ec69144326fd"	"1.0"	"9822893711679"
"28ba0271-ae89-4b49-b600-ec69144326fd"	"1.0"	"8250931569165"
"28ba0271-ae89-4b49-b600-ec69144326fd"	"1.0"	"1632473793326"
"28d954f8-095d-458d-a2d9-ea9e2aa13d93"	"1.0"	"2680754376729"
"28d954f8-095d-458d-a2d9-ea9e2aa13d93"	"1.0"	"8250931569165"
"28d954f8-095d-458d-a2d9-ea9e2aa13d93"	"1.0"	"5820452097930"
"2904a513-7da4-4099-8d64-1ba747a98a09"	"1.0"	"7890317182673"
"2904a513-7da4-4099-8d64-1ba747a98a09"	"1.0"	"7569466852514"
"2904a513-7da4-4099-8d64-1ba747a98a09"	"1.0"	"1261169430322"
"2904a513-7da4-4099-8d64-1ba747a98a09"	"1.0"	"4141282680941"
"2904a513-7da4-4099-8d64-1ba747a98a09"	"1.0"	"5233646770777"
"297fe72e-5505-4295-9e9b-7b167accf8ac"	"1.0"	"7083217478391"
"297fe72e-5505-4295-9e9b-7b167accf8ac"	"1.0"	"6416091732203"
"297fe72e-5505-4295-9e9b-7b167accf8ac"	"1.0"	"0889560553993"
"297fe72e-5505-4295-9e9b-7b167accf8ac"	"1.0"	"4141282680941"
"297fe72e-5505-4295-9e9b-7b167accf8ac"	"1.0"	"9775731325708"
"299e9b39-7a84-4864-94b3-311cd85e8cae"	"1.0"	"0809904895619"
"299e9b39-7a84-4864-94b3-311cd85e8cae"	"1.0"	"4840572243995"
"299e9b39-7a84-4864-94b3-311cd85e8cae"	"1.0"	"5033157336673"
"299e9b39-7a84-4864-94b3-311cd85e8cae"	"1.0"	"1632473793326"
"299e9b39-7a84-4864-94b3-311cd85e8cae"	"1.0"	"0646159535224"
"29b08c6b-ba4c-47fb-8e41-c637f03757f0"	"1.0"	"4507674633627"
"29b08c6b-ba4c-47fb-8e41-c637f03757f0"	"1.0"	"1181361082153"
"29b08c6b-ba4c-47fb-8e41-c637f03757f0"	"1.0"	"5033157336673"
"2a001fb3-e258-4a7a-a5eb-851950917de7"	"1.0"	"3476511225381"
"2a001fb3-e258-4a7a-a5eb-851950917de7"	"1.0"	"6480185328917"
"2a001fb3-e258-4a7a-a5eb-851950917de7"	"1.0"	"8383116440901"
"2ac59ab9-afef-4c3c-a5e6-61c884fe0b25"	"1.0"	"5287840212038"
"2ac59ab9-afef-4c3c-a5e6-61c884fe0b25"	"1.0"	"5126071057400"
"2ac59ab9-afef-4c3c-a5e6-61c884fe0b25"	"1.0"	"5690636350850"
"2afd5af4-a556-4344-a56a-82ac7ec28616"	"1.0"	"9858221935684"
"2afd5af4-a556-4344-a56a-82ac7ec28616"	"1.0"	"6416091732203"
"2afd5af4-a556-4344-a56a-82ac7ec28616"	"1.0"	"8089663876193"
"2afd5af4-a556-4344-a56a-82ac7ec28616"	"1.0"	"5988338712909"
"2afd5af4-a556-4344-a56a-82ac7ec28616"	"2.0"	"2236036038993"
"2afd5af4-a556-4344-a56a-82ac7ec28616"	"1.0"	"0225999672339"
"2bf37eeb-81ae-4301-8cb2-4a372b07ffc6"	"1.0"	"3476511225381"
"2bf37eeb-81ae-4301-8cb2-4a372b07ffc6"	"1.0"	"0972486720058"
"2bf37eeb-81ae-4301-8cb2-4a372b07ffc6"	"1.0"	"9031876606684"
"2bf37eeb-81ae-4301-8cb2-4a372b07ffc6"	"1.0"	"8250931569165"
"2bf37eeb-81ae-4301-8cb2-4a372b07ffc6"	"1.0"	"1632473793326"
"2c4e93af-02d2-43f5-abb2-db4fd49b6d10"	"1.0"	"6113449929871"
"2c4e93af-02d2-43f5-abb2-db4fd49b6d10"	"1.0"	"3621694865361"
"2c4e93af-02d2-43f5-abb2-db4fd49b6d10"	"1.0"	"0610938414949"
"2cc90e27-28a3-487c-9bab-067bfc058825"	"1.0"	"5287840212038"
"2cc90e27-28a3-487c-9bab-067bfc058825"	"1.0"	"2543313400016"
"2cc90e27-28a3-487c-9bab-067bfc058825"	"1.0"	"1662520754147"
"2cc90e27-28a3-487c-9bab-067bfc058825"	"1.0"	"6250403172253"
"2cc90e27-28a3-487c-9bab-067bfc058825"	"1.0"	"7619531779526"
"2cc90e27-28a3-487c-9bab-067bfc058825"	"1.0"	"2214119082507"
"2d5dd704-a38c-4777-ba6b-3b2e96b88cae"	"1.0"	"1275123313385"
"2d5dd704-a38c-4777-ba6b-3b2e96b88cae"	"1.0"	"7083217478391"
"2d5dd704-a38c-4777-ba6b-3b2e96b88cae"	"2.0"	"8893858335613"
"2d5dd704-a38c-4777-ba6b-3b2e96b88cae"	"1.0"	"8250931569165"
"2d7b6527-e751-49e4-bc9c-160100c196c0"	"1.0"	"5196477730894"
"2d7b6527-e751-49e4-bc9c-160100c196c0"	"1.0"	"0681757511447"
"2d7b6527-e751-49e4-bc9c-160100c196c0"	"1.0"	"3008311470083"
"2d7b6527-e751-49e4-bc9c-160100c196c0"	"1.0"	"6877189869025"
"2d7b6527-e751-49e4-bc9c-160100c196c0"	"1.0"	"4002846888459"
"2d7b6527-e751-49e4-bc9c-160100c196c0"	"1.0"	"4954721938288"
"2d7b6527-e751-49e4-bc9c-160100c196c0"	"1.0"	"7956184030889"
"2d7b6527-e751-49e4-bc9c-160100c196c0"	"1.0"	"0586502069634"
"2da17e89-7b30-429c-8fa9-b097e5594705"	"1.0"	"8013041309409"
"2df22309-f0b7-4462-a594-1d0430f16718"	"1.0"	"0809904895619"
"2df22309-f0b7-4462-a594-1d0430f16718"	"1.0"	"3882115357074"
"2e811af2-35cf-48fb-b912-abec8240c490"	"1.0"	"7937679092179"
"2ec4728b-8560-4a55-9027-078ceff77fa1"	"1.0"	"8407922070425"
"2f0897b0-575e-4d10-bbfc-55393da47f47"	"1.0"	"8064812050068"
"2f0897b0-575e-4d10-bbfc-55393da47f47"	"1.0"	"2707292006670"
"2f0897b0-575e-4d10-bbfc-55393da47f47"	"1.0"	"1632473793326"
"2f27a677-ab1a-4294-b701-529335c0e50d"	"1.0"	"8761233778983"
"2f27a677-ab1a-4294-b701-529335c0e50d"	"1.0"	"3008311470083"
"2f27a677-ab1a-4294-b701-529335c0e50d"	"1.0"	"8089663876193"
"2f337762-ff65-4e2c-a054-d16e6ba026ba"	"1.0"	"3476511225381"
"2f337762-ff65-4e2c-a054-d16e6ba026ba"	"1.0"	"2236036038993"
"2f337762-ff65-4e2c-a054-d16e6ba026ba"	"1.0"	"8545566384864"
"2f7fa825-9606-4d0d-a353-445dbe0f7686"	"1.0"	"1906638146327"
"2f7fa825-9606-4d0d-a353-445dbe0f7686"	"1.0"	"3621694865361"
"2fc32c8e-ece1-48d5-81b3-9daf529a25d3"	"1.0"	"3680481182524"
"2fc32c8e-ece1-48d5-81b3-9daf529a25d3"	"1.0"	"8353176247048"
"30c55eb6-3db5-4a3f-afe2-9b686d320eb7"	"1.0"	"2680754376729"
