"id commande"	"date transaction"
"b819d600-df82-4477-9606-7fe3df820eef"	"2021-06-30"
"b82db9d8-2f4a-4c52-8d79-93e3d47114c3"	"2021-06-29"
"b8b96e85-a1de-41c3-aded-624eb3b40ba5"	"2021-06-14"
"b908b4c3-f40f-4db5-ae9e-60f61c94e8db"	"2021-06-27"
"b9231a9e-b2e8-42b9-b7be-319f5f06ee30"	"2021-06-03"
"b94a4b2d-b166-4f1a-a812-9fa4c1c403f2"	"2021-06-09"
"b960e082-41d3-4153-8410-1ce9978032c8"	"2021-06-23"
"b9cf3dce-4c6f-49e4-9b5b-4503b21ca48e"	"2021-06-11"
"b9ec1132-dd4a-43cd-89bf-4bea1bde4f7e"	"2021-06-12"
"b9ed1cdd-bff6-42d4-b7b7-264bc8082682"	"2021-06-07"
"b9f21ec7-9c63-40fe-aa9a-d96db19697c9"	"2021-06-30"
"ba28d823-7cf3-4deb-a778-3ffa940c809c"	"2021-06-03"
"ba3cb415-d08b-4dba-9e18-663b9f29bdf1"	"2021-06-27"
"bc15fe77-5d4d-49f9-8ce5-bcd7ab32c297"	"2021-06-03"
"bc4f4620-c135-428f-a1c2-53c47ad1ffd5"	"2021-06-17"
"bc8936bb-1162-46a4-8daf-12505836c402"	"2021-06-23"
"bc9adb08-3422-4107-92cf-be1cfda347e3"	"2021-06-02"
"bcbd833d-3705-4741-bd52-e1b53e4f73b6"	"2021-06-25"
"bccf0bd0-ba2a-48d7-933d-25196fdf4243"	"2021-06-24"
"bcf94470-5994-4e48-9317-3b3d3d95566e"	"2021-06-11"
"bd30bf47-b02a-4f03-b44b-aea18f03c9fe"	"2021-06-12"
"bd3cf53b-5aaa-4eec-bd87-e04e93c46550"	"2021-06-08"
"bd49e3bf-cc72-4381-b720-93753c28928d"	"2021-06-19"
"bd57fe41-9aae-45a8-a78f-6df114f8c37f"	"2021-06-16"
"bd9b1a57-ab62-4068-a9e1-c39db0a77432"	"2021-06-09"
"be0505e4-da60-4242-88fc-626bebecd48a"	"2021-06-03"
"be225b13-49cd-44ca-8211-2eec38049ff4"	"2021-06-21"
"be29445b-caad-4e78-9849-8f84d9e7cf5c"	"2021-06-27"
"be39bd47-ffc5-4594-a1e5-42f66180b356"	"2021-06-27"
"be79c0b4-4336-4c21-aa34-b6ff2b52cddd"	"2021-06-06"
"bf07e172-6402-4d43-a094-18e506908029"	"2021-06-06"
"bf10e8cc-f64f-4565-94b0-a64282c220b9"	"2021-06-10"
"bf14ea4c-d84f-4fdc-a3c6-50f66b57868e"	"2021-06-04"
"bf17813c-66f5-4923-90e2-81eaa5274a2b"	"2021-06-29"
"bf6ca693-3a5f-4c68-a000-9d0e6c71a1fa"	"2021-06-05"
"bfbfc1d3-adc5-4501-baf2-504207628ad4"	"2021-06-05"
"c04d3c28-156d-4c04-afa5-122ca9796f65"	"2021-06-30"
"c0baffae-65c1-4e37-b693-a61a3d548bd2"	"2021-06-10"
"c177f5cf-3865-4b2e-829c-a54cfd51154b"	"2021-06-16"
"c1878dfc-f594-47ec-bbea-0f3d69e653f8"	"2021-06-28"
"c18ddbd8-86a6-4783-ab82-a135ad094f05"	"2021-06-17"
"c1985ee9-7b9a-4e17-a129-a02d6138640a"	"2021-06-02"
"c1ffedb9-980b-4423-9f16-6d895790040d"	"2021-06-12"
"c225019d-ff9d-4510-a120-8533c8e2aa0d"	"2021-06-29"
"c2663fbe-b108-4c4b-9c24-1835b2de10bc"	"2021-06-02"
"c2a58743-64b3-4c8d-a710-91de1f275a75"	"2021-06-23"
"c3686652-de2f-46b8-add7-e834e94284d6"	"2021-06-28"
"c3c28deb-8d81-48e0-bfdb-850ca2d3f26e"	"2021-06-09"
"c3dfe37b-1f05-4dd6-9194-9ec0038ee786"	"2021-06-26"
"c44dfe14-f62d-4c33-87c4-bb8e8e5efcbb"	"2021-06-04"
"c4c6847f-9020-4b74-84e7-3a911bdef72e"	"2021-06-16"
"c4f68091-856f-4e3a-80e2-f2e88c816965"	"2021-06-29"
"c53384c7-f704-4914-8400-ffb8ea376aab"	"2021-06-20"
"c59700d0-c064-46c9-865f-71a51334974f"	"2021-06-10"
"c5a3df87-7008-49ef-b878-2c3b16e8a5e7"	"2021-06-19"
"c5aa5d7a-9812-4740-acaf-fabaf16b5383"	"2021-06-20"
"c5b3ee57-f7ce-48a3-af08-12b7d6aecf55"	"2021-06-13"
"c62446ca-be94-47d1-b846-b602b62c38e4"	"2021-06-13"
"c6772ba3-f58d-47af-ab6a-8a4e973ed8bb"	"2021-06-07"
"c6c2d516-d5d5-47de-8bb0-2269ca707092"	"2021-06-15"
"c6c5a30e-4aef-4eee-9313-593063ea7b19"	"2021-06-18"
"c7b1362e-916f-49b2-ace4-c98caecfad36"	"2021-06-30"
"c8043e09-158e-4e57-8c07-e9a197ed99aa"	"2021-06-26"
"c8723235-9c78-4a4b-9354-18a5ab517ccc"	"2021-06-20"
"c8ac30a7-65de-4e38-a1fc-0d2d5af6b914"	"2021-06-23"
"c9b7314b-e2a7-4225-a9c4-498b8647301c"	"2021-06-23"
"ca3d5b0a-b607-4406-b568-2c20fbc0afaa"	"2021-06-27"
"ca8328b6-c058-4528-adf9-55a25ca6e073"	"2021-06-11"
"cb46ba9b-3f1e-4f38-9e40-19acc71929ee"	"2021-06-28"
"cb904af9-7113-4cef-aa0a-7082e6e08b2c"	"2021-06-11"
"cbbb4648-323a-4351-89d3-5d7aec1b3d4d"	"2021-06-24"
"ccd1d863-6d9f-49a5-92b9-a31700733d21"	"2021-06-22"
"cd7bc93f-9f6c-4894-88e0-d8a16f3e177c"	"2021-06-09"
"ce1bc4c6-3a84-484c-a2ea-4a5a0a09c4f0"	"2021-06-04"
"ce6d61af-3e36-4f6f-afa7-02cbe165cb2d"	"2021-06-07"
"cf290f0e-39d6-4f16-af3e-f8390ecebc7f"	"2021-06-28"
"cf475bf0-db5d-449e-9423-b23f7621ac85"	"2021-06-03"
"cf74e6c3-b76e-4772-be98-8b5f40137701"	"2021-06-04"
"cf777545-eb7a-466f-b761-3b4293fabdc2"	"2021-06-24"
"cf87437d-5b99-441a-bc02-feca4e3ddf73"	"2021-06-03"
"cfdada64-1767-44e4-a6d4-63b67580a531"	"2021-06-14"
"cff3e582-3a47-40cb-ae6a-ec44357da5dd"	"2021-06-13"
"d035309b-6d97-449b-8289-dc1d796f7545"	"2021-06-24"
"d067c468-71b0-4b1a-97b1-549d6d224bc9"	"2021-06-18"
"d1757ff6-09d0-44d1-b417-a61368600642"	"2021-06-09"
"d1b0e6e1-b8a6-459a-8783-1fee510ad5fd"	"2021-06-18"
"d1c52f4f-f190-4e0c-9e0d-34daf096a0da"	"2021-06-06"
"d1e0268f-1fe4-4c97-897a-06854da12623"	"2021-06-21"
"d2178612-3969-466c-a9b0-4e1c5ca5dedb"	"2021-06-14"
"d23ef4c5-0fdf-4d91-8e86-8c62ed399164"	"2021-06-16"
"d287e9a6-74fe-40a5-a628-c86d7d93d8d6"	"2021-06-05"
"d29cf2a3-ec84-4aca-b1a5-1426c396f39d"	"2021-06-16"
"d2be4a2b-f5df-49ac-9718-8082f2e6dfba"	"2021-06-24"
"d3295ea9-d2e6-4466-a3a9-bccf7f9a6845"	"2021-06-08"
"d3488366-03f8-4e60-8e25-16984f56d4fc"	"2021-06-30"
"d36ac1ef-5598-490f-bb37-c0f8e2d10cb2"	"2021-06-13"
"d3e3cf9e-c524-451e-b822-d6c2a83dec32"	"2021-06-27"
"d42b0238-590c-4c68-8907-39920a6354ed"	"2021-06-03"
"d4580652-f791-45f5-bd3b-bb53df3dcfa7"	"2021-06-10"
"d45d9a2e-9e80-44f5-a981-8f489f2d7b6a"	"2021-06-20"
"d4a20a3a-d366-41b1-879f-5574dd89975b"	"2021-06-13"
"d4b27882-b242-46a9-b5fe-e0f3253d7190"	"2021-06-06"
"d4d1b1c4-3745-4536-a32d-c0d78074e085"	"2021-06-15"
"d54d0937-38a5-49e9-8c14-2f769c23ac8d"	"2021-06-11"
"d595fff9-67bd-492f-b697-43608ca4774b"	"2021-06-09"
"d59857e8-732d-4dad-9d3b-23eaf8f7ce5a"	"2021-06-13"
"d5991152-3577-4a1e-ac89-42271ebaa7b2"	"2021-06-30"
"d5b2a255-6aff-48d3-8a67-ab2181f317b9"	"2021-06-27"
"d5b31b7a-865a-4c7f-9c4b-86e6f1e8e2ba"	"2021-06-27"
"d5c21a78-c6cd-432b-90cb-3cd63b47bf22"	"2021-06-26"
"d6bbb958-4bfb-41bf-b152-f5096bec8f3d"	"2021-06-01"
"d71af885-e8e5-4d02-9780-9e09e75c6c27"	"2021-06-19"
"d72d6c11-a1ba-4894-961f-f5e6267d9775"	"2021-06-05"
"d7819bc6-767f-456a-a14a-a8a1f238d439"	"2021-06-13"
"d8029a38-15d7-4c39-8b83-0134cb8f866e"	"2021-06-23"
"d87f07cb-58d1-450f-a876-68949c72add2"	"2021-06-18"
"d88b29f5-b834-408b-8a86-0c71d493e320"	"2021-06-02"
"d8af214a-9d98-45f7-ad42-3f2f79961c93"	"2021-06-05"
"d921a56b-5407-4395-bea5-0fb8bcfbb12b"	"2021-06-20"
"d9e57743-1494-45b1-9ec4-577f2b90e664"	"2021-06-22"
"d9e7dd74-7716-4d0e-a7dd-03c86942b5f5"	"2021-06-19"
"da2194f9-8fe6-4a32-bae9-1466b518864d"	"2021-06-23"
"db924546-6155-4ba7-b4d5-1e7a7dca2a4f"	"2021-06-29"
"dbc2b676-0f5c-4973-8a88-aecb3ccdc5ae"	"2021-06-20"
"dbff7ee8-4590-4594-a7d7-1c325a7ef893"	"2021-06-11"
"dc4cdac0-ce14-4a0a-bdab-bd51e321c14c"	"2021-06-22"
"ddf51571-c126-4ef1-99ef-f77cb3672ddd"	"2021-06-30"
"de1f278c-b46e-4cfb-9e82-0ce06103d2db"	"2021-06-08"
"de6f2e0b-d1a8-491c-855a-18d2d390731c"	"2021-06-15"
"dec413f6-bc4b-46ac-b7cf-23290e2fd462"	"2021-06-24"
"df51a930-0856-49b4-a851-a8918fe42a89"	"2021-06-08"
"df746bb4-040e-491c-a8f6-ad8a49c22c65"	"2021-06-10"
"df8c3d6c-5191-4eb5-8719-0b0ad3a1b0ce"	"2021-06-18"
"df90ea7a-f500-4baf-8164-e39d094338be"	"2021-06-09"
"e00ba66e-dbba-4f07-b6bc-2add688a0c45"	"2021-06-19"
"e0700b19-0f00-42e1-bf10-0d51d0f33c2a"	"2021-06-06"
"e0f57852-aa9a-431f-93cd-1ff3cb79f28a"	"2021-06-04"
"e1469fb6-6d8b-435c-8159-8df5a5b03310"	"2021-06-15"
"e1b01bd0-5bbc-4047-99c8-ce5c8577d586"	"2021-06-22"
"e1c391da-3daf-4b4f-a25a-d80a1773c47f"	"2021-06-01"
"e20cda75-0e31-4c53-ae85-995d3f041ccd"	"2021-06-12"
"e271d838-5c9e-4772-b882-7fd8b14f874c"	"2021-06-07"
"e3e40cae-80b1-4020-acc8-b0bb7df1c931"	"2021-06-22"
"e4196044-b805-454a-a1e9-58d0baa9d3df"	"2021-06-15"
"e4527582-80fc-4a06-aeaf-c7ae9f0b045f"	"2021-06-29"
"e4922890-cd38-4e43-a763-36158baf127f"	"2021-06-10"
"e527f9ee-a5e4-4cef-b68d-2ddedba59856"	"2021-06-30"
"e55a6f72-084b-4dfb-aa7a-6717d987701f"	"2021-06-19"
"e5673215-d61e-4d7e-a14c-7b402be49864"	"2021-06-24"
"e5c1761b-d7cc-4115-8eed-be9de4dfb8c9"	"2021-06-01"
"e5e07126-574a-4361-8294-a466f624101c"	"2021-06-23"
"e604c187-5d7b-401a-ae2f-e1f5c6c927e8"	"2021-06-08"
"e67f8163-6156-4f10-9df4-43cb45409395"	"2021-06-21"
"e6ad2583-0664-411d-b1fa-3acff5785cee"	"2021-06-12"
"e722be3e-1421-43ba-af09-b60f7f231add"	"2021-06-21"
"e7430ffa-7d38-4adb-8bda-bcb75fe6a5ab"	"2021-06-15"
"e78320b8-49bc-4165-8fa9-2bb7f955b068"	"2021-06-04"
"e7e23b50-4377-4fad-9829-f167dcaedca8"	"2021-06-11"
"e83365ce-88f9-4e1c-8a78-56901b2fa46f"	"2021-06-17"
"e885dee8-ab0c-42ff-aafb-dd712aac07a4"	"2021-06-17"
"e8e45f24-14f3-4c39-8e4f-a728b502a82c"	"2021-06-20"
"e9633d6e-461f-4e3c-ac7e-18d95aec9fcb"	"2021-06-01"
"e9be8a72-b4d9-4975-8e79-c336d68f163c"	"2021-06-22"
"ea4e762c-c33c-42b6-959c-005485874b26"	"2021-06-29"
"ea74689e-8e1e-4392-a8c1-c246bf56ba3a"	"2021-06-03"
"eb1a9686-c159-46f9-b802-5c5af4f70c71"	"2021-06-20"
"eb41f846-c5a6-4901-a235-f87a30a1ff1f"	"2021-06-19"
"eb7b8f98-d8d9-41c3-a91f-01277d17789b"	"2021-06-25"
"ed0dc9cf-e027-4118-b369-cae172f69c5b"	"2021-06-04"
"ed1cccef-c8bd-44bc-87d5-1beb55f2e023"	"2021-06-10"
"ed74139b-14bf-41ac-b0c3-7484d71a1583"	"2021-06-07"
"ed7ee2b1-051e-4ea1-8b5d-c82a23541a33"	"2021-06-16"
"eda9e99d-f7d5-462d-a4d8-60ba8d4b9861"	"2021-06-20"
"edf3442b-142b-4f0d-acdd-bcb381be8b83"	"2021-06-10"
"ee61ded8-26f8-4aec-84a8-20154ed228c3"	"2021-06-01"
"eebc2ea2-3b51-451a-aa6b-afe40f025b59"	"2021-06-19"
"ef97072d-035d-4fb1-a2b4-528395f527ea"	"2021-06-27"
"efee6dc3-4f0c-4a59-a870-31c6b28a4123"	"2021-06-29"
"f019cc13-47a7-4616-a746-d31e1f17337e"	"2021-06-09"
"f0207d1d-c809-4257-8643-ef8931934eb8"	"2021-06-24"
"f04d6f66-1fb7-461b-abb1-9c9caee1b08f"	"2021-06-08"
"f06be604-2fa6-4c52-80cf-68a125b95e01"	"2021-06-13"
"f10334b1-9c8e-458e-a0e5-acacdd602e51"	"2021-06-18"
"f11944db-feb7-4bc5-8410-f070233f737e"	"2021-06-09"
"f15ad307-c7e0-4208-b0c9-ecb916c26ce7"	"2021-06-22"
"f18e9834-f28e-4153-bf8c-fe3de2449bc9"	"2021-06-05"
"f1d5ab85-669e-4c6f-bf99-e4e7af9704d5"	"2021-06-25"
"f1e0252b-6ba6-4864-a6b4-f4d36e927860"	"2021-06-10"
"f2c6e124-779e-4e0b-bac3-ffdd89659fbc"	"2021-06-14"
"f321f10b-6ab4-456d-a3b7-4329ee2760ba"	"2021-06-29"
"f363d008-a659-4cb2-83a1-8cbb2650f306"	"2021-06-05"
"f373c55c-5964-41b3-8e55-2a51aa1b2bb5"	"2021-06-30"
"f3766d0b-9e0c-4827-9eae-594e15c3f482"	"2021-06-24"
"f3869de3-4c14-4279-8bd0-8b9ba0cb48e9"	"2021-06-27"
"f3d53858-aaf7-47f8-a13d-7769ed844ac0"	"2021-06-18"
"f416cfb7-123d-4583-aff0-be00941761ac"	"2021-06-02"
"f6554d91-86d5-47f7-b062-b1d8faf02898"	"2021-06-25"
"f6888818-80b5-4e70-9323-d3dd7bcd0ac2"	"2021-06-09"
"f6da74fa-78e0-4b16-9a46-2afefdc98060"	"2021-06-08"
"f6e262ba-bae2-4ef9-b8d2-2752d3388562"	"2021-06-09"
"f73bd19a-12b9-498d-ac4a-c899df51c3a7"	"2021-06-14"
"f83dfb76-36b7-4a85-bc7c-4133259be322"	"2021-06-24"
"f8671aeb-71c8-49ef-a43a-0b426cec8241"	"2021-06-24"
"f8942a2c-0fe8-47fa-8fe0-fa305cc94eb5"	"2021-06-14"
"f89706e9-3273-436f-ad18-85c0d0b90bec"	"2021-06-16"
"f8bbdfcd-669a-4444-92e9-d0b596ee907d"	"2021-06-16"
"f98512e5-8d6a-451a-97b8-bfbb519cf41e"	"2021-06-23"
"f98edbbd-c42e-4b19-8f77-8458b35e62a8"	"2021-06-18"
"fa065a23-5ad1-4541-b4c2-08147b067b6c"	"2021-06-01"
"fb31e057-b9fa-4227-9c85-cc54549259eb"	"2021-06-13"
"fb882465-b946-478d-a0cf-a27ca8e25834"	"2021-06-24"
"fb96445e-38e3-4cb3-bded-3553b767b7c9"	"2021-06-24"
"fbcabbe6-288e-4a91-8a3f-6e4c870471df"	"2021-06-04"
"fbd5bb68-67d4-49c7-b113-021f46bc0771"	"2021-06-14"
"fc5ad961-cb6d-41e4-b091-f5b7885bded7"	"2021-06-20"
"fcb89674-223b-45dc-805e-0db446e970b5"	"2021-06-07"
"fce8649c-3ecc-4929-905b-5a97d9d25e60"	"2021-06-11"
"fd12da01-0def-4f25-83b4-b4f1cd5b4443"	"2021-06-16"
"fd8a0ceb-e0dd-4db1-8350-8169bbdc63a9"	"2021-06-29"
"fe37dc4d-50b8-4f7d-94ce-07ccfb187491"	"2021-06-22"
"fe45e761-170b-48c3-9b9f-2b9cabb63798"	"2021-06-29"
"feb06939-738d-4c4c-b432-8beaa904db77"	"2021-06-25"
"feb7a897-b922-46b1-9f3b-3f3d82de42e2"	"2021-06-21"
"ffaac9a8-38e0-4ff8-9c11-37e818b21acd"	"2021-06-22"
"ffbe33eb-32ab-465d-8d44-2888031ecad4"	"2021-06-05"
"01066ef1-6b6d-42de-8f13-85d72d506a48"	"2021-07-09"
"01dfb00a-1199-445e-b90e-5c97ef86c46a"	"2021-07-03"
"02a33063-c576-4456-b83e-39da53e350e2"	"2021-07-18"
"02ca0269-a84e-4f09-9aab-f652c270ffa0"	"2021-07-18"
"02f7f05e-b3a2-4b46-ba14-38c1d2271d3e"	"2021-07-29"
"0460a538-6760-4241-83ba-930ecd1b9b4c"	"2021-07-22"
"046abf48-5eb0-4be0-a120-707c8235ead1"	"2021-07-11"
"04c559cd-4396-4b9c-8cd4-22faffc00ce9"	"2021-07-18"
"0500a507-716c-460a-a2a8-2c322d0a514e"	"2021-07-31"
"064811fa-9182-47a0-a0a4-0bfbfbabcf5d"	"2021-07-20"
"069fdfef-92b9-46f0-9336-5dfc9713764a"	"2021-07-03"
"071b58ac-5f05-4ed4-9c55-e08288b2db6a"	"2021-07-27"
"073ce126-6c1f-4761-bb33-f9faec841ab6"	"2021-07-09"
"07547491-6556-4c4b-9afe-72b4b2056ab0"	"2021-07-09"
"076c51c0-5bb2-4b6e-a608-5b6608b02ca3"	"2021-07-22"
"080d32c9-bd88-49a6-8b10-c44a8be0b7b2"	"2021-07-19"
"0984fba9-9a1a-4623-86db-749172f5b026"	"2021-07-13"
"0a174307-2baa-440b-8c5d-f07be9b9fb0a"	"2021-07-10"
"0ad13c0b-da73-420f-96f0-71034b63243f"	"2021-07-17"
"0c30caed-d4cf-41a1-8d0a-ca43293ff1f8"	"2021-07-21"
"0e316e6c-c2b4-4aab-a227-589bd797e437"	"2021-07-02"
"0f58e811-6016-471f-9a8e-f0dd083a0e1b"	"2021-07-29"
"1022be7a-f0d2-4d13-8352-8329a817934a"	"2021-07-15"
"10535181-c86c-45a9-b258-11b7e4185142"	"2021-07-24"
"1104c134-dd2e-402c-a4cc-6f06d438dc16"	"2021-07-14"
"11234ed0-65a4-47cc-ae80-08d3a8502560"	"2021-07-09"
"113850b9-1bc1-4ded-b252-19e6dea5dc93"	"2021-07-23"
"118e849a-19b4-4813-9dd0-03ec791f0b19"	"2021-07-25"
"11b85ad2-5db3-4b5a-9509-10be9d0f91dd"	"2021-07-10"
"1263a3bf-5d8d-4320-a9f3-51181d103ff6"	"2021-07-18"
"127f4dc5-09fa-4ae8-8a57-721dd96e7799"	"2021-07-19"
"137ee4d6-8f1c-4d0b-8733-fc960e1a692d"	"2021-07-04"
"13ceeeeb-2714-41b3-b631-00fcad7c3576"	"2021-07-11"
"13d4250e-0efa-4240-af4b-0f7fbe2e2354"	"2021-07-16"
"13f8ed0e-e18e-4687-a009-7a4c46c98903"	"2021-07-04"
"1467ea39-889d-4d16-8032-fc18277f76ab"	"2021-07-01"
"1536c7df-6432-479b-9657-ba3d2722db63"	"2021-07-01"
"15892a05-cc04-455e-89c9-cc777c69549e"	"2021-07-18"
"1685d3b1-f22a-459d-ba8e-66dfdd713714"	"2021-07-18"
"1871975b-5ab9-4b9c-9918-a9256104fea6"	"2021-07-22"
"19014489-5fdf-490f-b3ad-22f49ccdee41"	"2021-07-29"
"193d04c1-b283-4845-9042-0750615cf719"	"2021-07-10"
"1abef8be-ada4-4112-9650-70f7a47fd160"	"2021-07-06"
"1c7ef1ea-9cc5-4120-aa60-3f7dcc9ee588"	"2021-07-05"
"1c9e4ac0-1521-4dad-9bdf-f3ada5444ac3"	"2021-07-22"
"21c1075d-ce0c-4044-b203-845d8d7dc799"	"2021-07-29"
"2212d624-a769-43de-8f87-5549540ebab8"	"2021-07-05"
"22d395d6-d513-4c51-ba9f-6e19cc0ac6a4"	"2021-07-08"
"22f7499e-59f4-49a8-93bd-9146dbbc13ef"	"2021-07-15"
"24d7e771-dc78-4ce7-9f78-5e7980005464"	"2021-07-05"
"2686f6c0-ded6-4c98-9588-ffb91d323108"	"2021-07-05"
"275a268f-ea08-4669-87ce-02ce7871554e"	"2021-07-14"
"27cd18a4-ea9d-4a53-9be9-da0abbe12296"	"2021-07-06"
"2937cf60-e06b-4fd6-962a-5f6d4b0c1de7"	"2021-07-02"
"2a4903e6-3081-45a8-928a-6986f86ca77c"	"2021-07-02"
"2b9262de-6d81-4523-a466-524357557f66"	"2021-07-20"
"2b961dad-b18d-4233-8f8b-edaa15bbd996"	"2021-07-10"
"2c8cce37-a26c-4d5f-9eec-a7b2ba8ed6fb"	"2021-07-12"
"2e3c40ea-4953-4009-b7ba-ea6e0268d4bb"	"2021-07-30"
"30ee54d9-2443-4778-b90c-71b5123bc60a"	"2021-07-04"
"31f2c80b-ef9a-459c-aeb6-d1c2f9a3187b"	"2021-07-17"
"3257418d-5a22-4638-bc44-30c471ba426c"	"2021-07-06"
"327a6b51-a2be-4dcc-9958-67bea2e3cbdb"	"2021-07-30"
"335b3cbd-6d1e-4586-bcdd-1d9811e35c09"	"2021-07-15"
"339b1b41-6aa0-443d-a8c4-20c2b2e25547"	"2021-07-02"
"341caa19-b799-4661-ad19-d807aea7901e"	"2021-07-14"
"34717038-6b90-460f-b814-29dca89da846"	"2021-07-04"
"3482da3b-4afc-4828-b9d0-04c45689b950"	"2021-07-15"
"357b210b-9b8c-4eee-82fc-21e84ede92cb"	"2021-07-20"
"35c77444-5604-49bd-9e7a-cff02fe4fb36"	"2021-07-21"
"35cdf10c-8c4d-4963-88e8-1c0fbd4c0956"	"2021-07-18"
"36acdc7d-47e8-49b7-9e09-a8a770a7b869"	"2021-07-27"
"36f48915-d6b7-4631-ac9a-8511d72c4b75"	"2021-07-18"
"383e5fcf-a3f7-4167-b436-f64279149c78"	"2021-07-03"
"398f0c3c-903f-4ff5-be8a-265b2890122e"	"2021-07-07"
"3a6231d5-f479-444f-a248-a819b2bcaedf"	"2021-07-20"
"3a937b5b-7768-4f3b-a2ad-5e9389758aa9"	"2021-07-12"
"3addc43e-2671-4147-a01f-92b97c397c6d"	"2021-07-13"
"3c032e14-04f8-4c2a-ac0a-e0dc056da99e"	"2021-07-20"
"3daa6abd-d789-40d8-a8ad-464e8dc5a7da"	"2021-07-22"
"3de69232-eb63-466f-a775-f61e20c5f196"	"2021-07-05"
"3e16389d-a7a2-4b6e-bdd3-b13b0b104cf7"	"2021-07-23"
"3e89320e-a906-4178-94be-cfa358de5d4a"	"2021-07-21"
"3f1926ec-2001-4e6d-8457-411bc562b469"	"2021-07-18"
"402f5574-cb15-4d96-94f2-e55eff9db66a"	"2021-07-04"
"437329ba-ebc9-4a38-b619-d3c534f232b1"	"2021-07-22"
"441afc33-76a0-4eb1-8df2-2b92236dfad9"	"2021-07-13"
"44b0e7af-e387-43fb-b9c5-35874b52c379"	"2021-07-13"
"473059cb-941f-44f0-8da0-d3460775cd4e"	"2021-07-22"
"478a210a-6724-4288-8e6f-52e2215d9ea4"	"2021-07-26"
"4847e22e-0e1d-4859-a7da-b3a808b67f13"	"2021-07-25"
"48c36515-76f6-44a8-8359-1ea81af1cca4"	"2021-07-23"
"48e2aded-fda9-4b50-9059-6f5461a5dca5"	"2021-07-13"
"490413d2-9d5a-4c88-8026-98f614073729"	"2021-07-10"
"4a07fff2-9f4f-4daf-b296-75889b953ef0"	"2021-07-16"
"4c510d65-ded1-4ef4-8262-5b9cc1ddb785"	"2021-07-01"
"4e817889-6c12-4d4f-816d-6eb7e11c726a"	"2021-07-09"
"4e8baffa-f132-4e80-8a9d-91f53958f75f"	"2021-07-06"
"50493874-6805-4df8-aa12-a375bd05e393"	"2021-07-25"
"50a86f33-1cf3-431e-b73d-ef587801d5ca"	"2021-07-26"
"50cb5e65-2429-45b2-a8eb-f3c89e7b4cb6"	"2021-07-28"
"51eef7eb-26e9-4b92-8cd9-2606672c6b59"	"2021-07-16"
"533ddc5e-f07b-4ebd-b603-fb3be1102a37"	"2021-07-07"
"53a3b8a2-f67c-44fb-9c9d-f423b890fd5d"	"2021-07-18"
"53add8df-dd33-4390-a59d-6cc6cd441a87"	"2021-07-23"
"53cbf4e2-f4be-4319-8e89-b80b81bdfd77"	"2021-07-28"
"54973faa-79ce-4586-b77d-a2608efe2839"	"2021-07-26"
"54d1e6cc-84f8-455b-be3b-4944ff955911"	"2021-07-15"
"551e9e78-b37d-4cd0-ac21-eda80ad9beab"	"2021-07-13"
"55380a10-f98a-4719-8ab7-06ab89ad128e"	"2021-07-11"
"5596d4f2-ff61-4a98-8f05-15f14156848d"	"2021-07-02"
"55998efa-d5de-4663-8ca9-2200e1eba35b"	"2021-07-11"
"562c4f06-0203-408f-93e8-e3000900fdff"	"2021-07-13"
"5648b250-4247-4e49-8798-a2d8537c6d7f"	"2021-07-08"
"56b08169-8c37-4098-9d98-21881f95df46"	"2021-07-03"
"5737e378-044a-40c7-b862-e7f98d1cd718"	"2021-07-20"
"57813fe2-8a60-470d-b35b-936019490bf2"	"2021-07-09"
"584ba016-e89f-4650-9fd6-c6dc05249eb2"	"2021-07-06"
"58647cc4-a2a4-4979-94d3-9de22d1e8281"	"2021-07-25"
"59589a31-e118-4cf1-b17e-5c36d27a4b66"	"2021-07-07"
"5a58d761-9b3d-4cfe-8cbe-061cdad2629e"	"2021-07-07"
"5c7376b1-f627-4872-8067-d3c9028ef0cb"	"2021-07-12"
"5cabb340-192d-46ef-8753-b3f708b161b0"	"2021-07-02"
"5e203e53-0f3a-4eec-a512-6a2d83f520c5"	"2021-07-15"
"5e39a037-7a98-4526-9b8a-70ba3633a5d4"	"2021-07-25"
"5e7abcc1-50c6-4fb2-9494-7222bff49fb3"	"2021-07-03"
"61438505-7ada-48bb-a12c-288a08f0ed82"	"2021-07-09"
"62521af9-de42-4a6d-84c2-7ea548385ac5"	"2021-07-13"
"63954de7-c877-47bd-b837-c998b1c02caf"	"2021-07-26"
"64e84a32-b097-41e4-be24-01a5db9729dc"	"2021-07-07"
"6765b471-2f4e-49b9-afce-cce192351cdd"	"2021-07-24"
"67777f70-c57d-4b72-a912-045db9b45e38"	"2021-07-31"
"68e8b9f0-9190-4b17-b423-ae72742a44e9"	"2021-07-08"
"69477efe-1c50-4fdc-9777-fb85134e0a5d"	"2021-07-20"
"699e8418-adba-4866-af86-1ee35f08876f"	"2021-07-19"
"6a188787-3451-4c9d-89df-1ac088d2ce96"	"2021-07-23"
"6a48b0cd-0ec7-4a07-a019-3a107af7bb15"	"2021-07-28"
"6a5507ff-dd9b-4ecd-adcc-efb562e56646"	"2021-07-10"
"6a739de2-a3f5-4d25-a45c-8bcb4832bc82"	"2021-07-05"
"6bf48edb-062d-4d00-8739-2a23bab6482a"	"2021-07-11"
"6c4e237f-97ce-4edf-b4f4-8175162de208"	"2021-07-01"
